xx,yy,time
156.682,212.318,69
228.5,212.071,69
304.167,212.25,69
367.633,212.033,69
135.864,212.409,69
219.115,212.885,69
209.5,214.125,69
261.115,214.269,69
324,213.786,69
349.885,213.885,69
635.731,214.269,69
189.667,215.333,69
199.125,215.312,69
294.667,215.417,69
619.367,214.967,69
170.577,216.192,69
179.885,215.885,69
606,215.5,69
252.286,217.286,69
360.125,216.5,69
243.071,218.714,69
601.206,219.794,69
234,219.786,69
610.571,220.643,69
628,219.786,69
215.029,221.794,69
224.577,220.808,69
268.346,222.038,69
387.5,221.5,69
591,222.214,69
205.567,222.767,69
185.367,224.1,69
258.682,224.318,69
636,223.786,69
166.214,225,69
175.917,224.583,69
619.553,225.132,69
249.115,226.269,69
239.643,227.857,69
431,226.7,69
230.038,228.346,69
220.967,229.367,69
422.318,229.227,69
596.929,229.5,69
628.233,229.167,69
181.5,229.5,69
211.083,230.417,69
611.25,230.125,69
428.5,233,69
532.167,233.25,69
588.045,233.136,69
636.233,233.433,69
176.955,234.5,69
186.885,233.885,69
255.071,233.786,69
620.3,234.7,69
121.5,235.6,69
245.633,234.967,69
235.917,236.25,69
603.786,236,69
226.192,237.423,69
612.033,239.633,69
628.577,238.808,69
517.5,240,69
595.367,240.033,69
505.115,241.885,69
526.833,241.75,69
536.3,242.5,69
585.864,242.409,69
637.1,243.233,69
620.5,244,69
186,244.3,69
242.682,244.682,69
604.071,245.5,69
75.885,247.885,69
512.5,248.5,69
628.833,248.233,69
64.071,249.5,69
595.717,249.63,69
612.367,248.967,69
521.786,250,69
531.429,250.857,69
540.929,251.5,69
586.583,251.917,69
620.625,253.438,69
637.269,252.962,69
566.389,254.167,69
603.269,254.423,69
468.3,254.5,69
81.885,255.885,69
92.038,255.654,69
493.633,256.033,69
577,256.167,69
505.864,256.409,69
516.033,257.367,69
628.875,257.5,69
70.409,257.864,69
477.423,258.192,69
612.286,258.143,69
525.429,258.643,69
534.967,259.367,69
570.962,259.808,69
595,259.214,69
545.115,260.269,69
461.633,262.033,69
485.885,262.115,69
554.833,262.417,69
620.577,262.192,69
636.917,262.333,69
99,263,69
492.611,263.167,69
603.738,263.5,69
87.786,264,69
499.885,263.731,69
565,263.786,69
587.083,264.417,69
470.5,264.929,69
510.214,265,69
78.611,265.833,69
519.633,266.033,69
575.115,265.808,69
529.367,266.967,69
612.875,267.5,69
628.885,267.115,69
68.409,267.864,69
454.682,268.318,69
539.115,267.885,69
479.5,268.875,69
549.214,269,69
595.808,268.5,69
398.885,270.115,69
486,269.5,69
492,269.786,69
105.591,271.409,69
415.833,271.417,69
558.955,270.864,69
94.167,271.75,69
463.423,272.192,69
503.9,271.9,69
621,272.214,69
636.75,272.083,69
568.4,272.8,69
604.633,272.967,69
84.962,273.654,69
389.885,273.885,69
513.5,274.071,69
523.7,274.433,69
42.167,275.25,69
75.286,275.071,69
249.5,274.5,69
448.5,275.5,69
472.269,275.115,69
6,276,69
406.786,276,69
478.643,276.071,69
532.962,275.654,69
542.5,276.333,69
65.115,277.115,69
423.633,277.633,69
484.885,276.885,69
612.967,277.367,69
53.115,278.115,69
118.056,277.5,69
509.587,279.239,69
552.25,277.917,69
596,277.786,69
628.5,277.7,69
100.033,279.633,69
257.917,278.583,69
267.577,278.808,69
440.033,279.633,69
494.233,279.167,69
139,280.167,69
241.417,280.333,69
397.786,280,69
456.583,279.917,69
561.583,280.333,69
604.364,279.773,69
414.885,281.115,69
90.857,281.786,69
503.367,282.033,69
518,281.786,69
110.038,283.115,69
430.929,283.5,69
465.367,282.967,69
477,283.214,69
528.038,283.346,69
250.423,284.192,69
388.786,284,69
537,284.214,69
8.071,285.5,69
80.152,285.37,69
130.333,285.417,69
148,284.3,69
406,285.5,69
448.038,284.654,69
546.808,285.5,69
608.714,285.714,69
618.033,285.633,69
337.682,287.227,69
422.375,287.125,69
510.9,287.633,69
599.333,286.583,69
259.786,288,69
269.083,288.417,69
627.346,288.038,69
50.4,288.8,69
396.929,289.5,69
439.115,288.885,69
456.167,289.367,69
497,289,69
504.071,288.357,69
16.833,290.417,69
140,289.786,69
241.786,290,69
1,291,69
117.333,290.583,69
414,290.786,69
521.286,290.857,69
35.143,292.357,69
531.433,291.9,69
108.071,293.5,69
430.125,293.062,69
540.885,293.115,69
149.115,294.269,69
388,293.786,69
404.767,294.5,69
447,294,69
592.2,294.2,69
611.577,294.269,69
9,295.214,69
132.115,294.885,69
233,295,69
247.318,295.773,69
463.9,295.1,69
504.5,294.929,69
255.633,296.033,69
421.375,296.625,69
513.833,296.167,69
602.115,295.885,69
26.591,296.773,69
43.864,296.409,69
221.864,296.409,69
265.115,297.115,69
123,298.214,69
437.714,298.143,69
519.024,300.024,69
628.25,298.167,69
395.9,298.9,69
454.885,299.115,69
526.188,299.312,69
17.633,300.033,69
140.5,300.071,69
412.214,300,69
1.3,301,69
535.429,300.857,69
114,301.786,69
239.083,302.417,69
429.167,302.233,69
544.857,301.786,69
228.967,303.367,69
386.033,303.633,69
446,303,69
130,304,69
249.786,304,69
403.633,304.033,69
612.5,304.071,69
9.5,304.875,69
259.367,304.967,69
462.375,305.438,69
512.033,305.633,69
621.75,305.083,69
27.214,306,69
419.9,305.9,69
218.682,306.682,69
436.875,307.75,69
521.367,306.967,69
44.167,307.278,69
394.5,308.333,69
453.633,308.033,69
18.571,309.214,69
121,309,69
138.033,309.633,69
530.714,308.857,69
631.346,308.962,69
1.885,310.115,69
410.9,309.9,69
540,309.786,69
235.214,311,69
244.033,311.633,69
426.833,311.633,69
35.5,311.5,69
445.125,312.375,69
128.929,313.5,69
146.417,313.667,69
225.75,312.875,69
254.417,312.833,69
506.033,313.633,69
11,313.5,69
402.423,313.962,69
515.367,314.167,69
558.682,314.318,69
27.125,315.312,69
263.864,314.409,69
418.143,315.714,69
462.167,315,69
475.9,314.9,69
613.808,314.962,69
624,315,69
524.5,316.5,69
602.409,315.864,69
43,317,69
435.115,316.885,69
452.875,317.75,69
486.071,317.5,69
534.143,317.714,69
18.357,318.429,69
608.357,318.357,69
110.577,318.808,69
137.286,318.857,69
498.115,318.885,69
3.5,319,69
119.885,319.885,69
239.5,320,69
248.5,320.071,69
410,319.786,69
583.192,319.885,69
34.286,321.286,69
230.125,321.25,69
426.167,321.367,69
220.9,322.1,69
257.885,321.885,69
443.75,321.938,69
469.9,322.5,69
12.773,322.682,69
129,323,69
147,323,69
522.357,322.929,69
553.667,323.083,69
563.115,323.115,69
618.885,323.115,69
629.731,322.577,69
437.875,323.625,69
460.5,324.071,69
479,324.214,69
609.269,324.423,69
25.367,324.967,69
417.833,325.433,69
490.643,325.357,69
528.786,325,69
208.857,325.786,69
572.115,325.885,69
599.786,326,69
42.25,326.833,69
274.5,327.5,69
432.912,327.618,69
451.367,326.967,69
537.938,327.5,69
5.441,328.735,69
112.654,328.038,69
139.5,328.125,69
244.929,328.5,69
264.654,328.038,69
425.964,329.071,69
472.9,327.7,69
499.633,328.033,69
590.115,327.885,69
121.9,329.1,69
235.5,329,69
580.967,329.633,69
14.95,330.95,69
33.286,330.286,69
253.767,330.3,69
485.5,330.833,69
521.1,330.1,69
566.333,329.167,69
624.269,330.346,69
636,329.786,69
186,331,69
217.083,330.75,69
226.633,330.967,69
441.75,330.875,69
467.731,331.038,69
130.9,332.1,69
509.167,331.722,69
550,332,69
559.786,332,69
615.367,332.033,69
148.346,333.731,69
458.875,333.5,69
477.115,333.115,69
606.071,333.5,69
25.1,333.9,69
421.25,334.125,69
435.773,333.773,69
492.5,334.5,69
530.885,334.115,69
103,335,69
205.633,334.967,69
569.214,335,69
596.577,334.808,69
40,336.214,69
194,335.786,69
260.5,336.5,69
270.115,335.885,69
279.9,335.9,69
449.786,336,69
541.786,336,69
7.794,337.794,69
140.033,337.633,69
166.357,337.5,69
242.714,337.714,69
430.125,337.5,69
501.633,336.967,69
587.367,336.967,69
630.731,337.269,69
32.688,338.125,69
113.3,336.9,69
122.5,338.5,69
233,338,69
251.367,338.167,69
516,337.786,69
213.9,339.633,69
223.115,339.115,69
578,338.786,69
621,339.214,69
17.312,340.812,69
156.962,340.346,69
183.367,340.167,69
413.786,340,69
438.786,340,69
465,340.214,69
131.5,341,69
483.214,341,69
524.808,340.962,69
552.714,341.071,69
562,340.786,69
611.654,340.962,69
207.5,341,69
455.875,342.625,69
474.167,342.417,69
509.5,342.125,69
534.929,342.5,69
602.346,342.038,69
26.417,342.833,69
147.5,343,69
201,343,69
1.85,344.75,69
97.786,344,69
174.115,343.885,69
266.033,344.367,69
275.5,344,69
388.333,344.5,69
492,343.786,69
570.714,344.143,69
593,344.214,69
636.333,344.5,69
35.433,344.767,69
106.667,344.667,69
123.773,345.045,69
191.115,345.115,69
256.714,345.071,69
446.885,345.115,69
544.714,345.143,69
116.786,346,69
228.967,346.367,69
238,345.786,69
247.1,345.9,69
399.214,346.571,69
500.885,346.115,69
584,345.786,69
627.571,346.143,69
10.5,347,69
139,347,69
164.577,346.808,69
209.132,347.763,69
218.967,347.367,69
516.2,348.2,69
577,348.167,69
617.786,348,69
154.357,349.429,69
183.433,349.833,69
392.6,349.3,69
529.071,349.429,69
20.038,349.654,69
127.618,349.912,69
411.714,350.143,69
439.143,350.357,69
485.917,350.25,69
562.633,350.033,69
608,349.786,69
197.938,351.75,69
290.318,350.955,69
420.967,351.633,69
476.5,351.147,69
538.071,351.5,69
599,351.214,69
280.571,352.143,69
455.5,352,69
508.6,352.2,69
91.667,352.417,69
101.192,352.962,69
110.1,352.9,69
145.618,352.912,69
172.967,353.367,69
252.967,353.367,69
262.214,353,69
386.239,354.065,69
430.188,353.312,69
494.611,352.833,69
571.143,353.357,69
4,353.786,69
37.864,353.591,69
224.808,354.577,69
234,354.214,69
243.633,354.033,69
376.682,353.773,69
580.5,354.333,69
590.038,354.115,69
633.192,353.577,69
13.333,355.778,69
119.857,354.643,69
136.233,355.833,69
161.3,355.567,69
215.1,355.567,69
396.088,355.382,69
446.714,355.571,69
522.033,355.633,69
547.357,354.214,69
623.833,354.767,69
189.714,356.143,69
205.786,356.429,69
47,357.214,69
405.115,356.885,69
556.269,357.115,69
614.929,357.5,69
152.643,358.571,69
439.115,357.808,69
531.286,358.286,69
22.115,358.885,69
113.9,358.5,69
127.688,359.125,69
180.125,359.25,69
414.967,359.367,69
66.731,359.885,69
276.5,360.333,69
286.25,359.917,69
478.5,360.333,69
502.038,359.654,69
513.9,359.9,69
540.2,359.9,69
565.115,360.269,69
629.591,359.864,69
31.714,361.071,69
78.318,360.682,69
168.731,361.269,69
197.367,360.967,69
258.033,361.633,69
267.214,361,69
424.038,360.654,69
487.833,360.611,69
597,361,69
55.633,362.033,69
89.885,361.885,69
99.367,362.033,69
108.833,362.233,69
143.618,361.912,69
229.853,362.5,69
239.25,362.125,69
248.786,362,69
370.583,362.167,69
380.5,362.5,69
433.633,362.033,69
460.853,362.029,69
575,362.214,69
220.786,363,69
390,362.786,69
451.794,363.441,69
585.409,363.591,69
40.571,364.143,69
118,363.786,69
159.417,364.333,69
211.25,364.125,69
399.25,364.125,69
442.654,364.038,69
549.5,363.5,69
624.25,364.167,69
134.967,365.367,69
187.559,365.147,69
408.033,365.633,69
524.5,364.929,69
495.731,366.269,69
558,366,69
633.864,365.409,69
176,367.214,69
418.033,367.633,69
507.5,366.875,69
534.033,367.633,69
615.269,366.885,69
25.167,367.767,69
62.2,368.2,69
72,367.786,69
125.875,368.375,69
150.786,368,69
202.875,368.75,69
49.3,368.1,69
83.367,368.967,69
262.967,369.367,69
272,369,69
281.5,368.5,69
428.033,369.633,69
517,368.7,69
2.318,370.318,69
55.5,369.5,69
94.375,370.188,69
103.633,370.033,69
235.214,370.571,69
244.571,370.357,69
253.9,369.9,69
567.5,369.5,69
594.2,370.2,69
34,370.786,69
119.5,370,69
142.125,371.25,69
166.833,370.611,69
216.735,371.559,69
225.9,370.9,69
374.667,370.917,69
384.071,371.5,69
393.147,371.441,69
464.625,371.438,69
542.591,370.773,69
113.1,371.9,69
445.885,371.885,69
455.367,372.167,69
402.7,373.233,69
551.633,372.833,69
132.571,373.786,69
365.583,374.167,69
501.136,373.409,69
527.6,373.7,69
627.7,373.4,69
18.5,374.5,69
157.864,374.409,69
188.5,375.1,69
411.714,374.714,69
472.3,376.433,69
511.938,375.75,69
636.917,374.667,69
9.233,376.433,69
53.885,376.115,69
76.857,375.786,69
121.5,376,69
198.071,376.5,69
208.5,376.071,69
421.214,376.571,69
560.583,375.917,69
26.786,377,69
87.75,376.875,69
173.929,376.857,69
258.875,377.75,69
268.071,377.5,69
277.214,377,69
535.9,376.9,69
148.962,377.654,69
240.188,378.375,69
249.633,378.033,69
357.346,378.038,69
371.5,378,69
431.1,378.433,69
482.433,377.633,69
0.875,379.5,69
221.618,378.912,69
230.9,378.9,69
460.269,379.731,69
35.5,380.125,69
108.25,379.917,69
139.25,380.125,69
165.038,380.577,69
377.9,379.9,69
387.25,380.125,69
396.5,380.071,69
544.9,379.9,69
195.196,382.283,69
519.864,380.409,69
623.038,381.346,69
129,382.214,69
405.75,381.938,69
505.214,382.143,69
554.038,382.346,69
16.115,382.885,69
367,383.214,69
415,383.5,69
528.967,383.367,69
633,382.7,69
155.633,384.033,69
188.7,384.7,69
203.9,383.9,69
213.115,383.885,69
52.125,385.25,69
76.8,384.8,69
272.929,385.5,69
282.682,384.955,69
349,385.214,69
424.143,385.571,69
468.367,384.967,69
477.9,385.1,69
487.033,385.633,69
7.5,386,69
25,386.214,69
42.633,386.033,69
67.375,385.375,69
146.346,386.269,69
220.1,385.7,69
245.233,386.433,69
254.115,385.885,69
264.5,385.3,69
513.367,386.167,69
538,386,69
100.346,386.962,69
226.583,387.333,69
235.9,386.9,69
358.423,387.346,69
399.75,386.875,69
434.033,387.367,69
462.1,386.7,69
374.192,388.577,69
455.786,388,69
34.033,389.633,69
136.214,389,69
384.038,388.654,69
445.667,388.417,69
522.033,389.633,69
547.658,389.658,69
109.5,389.938,69
162.885,390.115,69
196.9,389.9,69
393.147,390.029,69
626.682,390.318,69
634,389.5,69
79.864,391.136,69
126,391.214,69
208.833,391.633,69
409.269,390.731,69
505.333,391.333,69
17.5,392.071,69
218.045,392.136,69
531.083,392.417,69
153.875,393.562,69
278.286,393.286,69
287.917,393.25,69
366.038,393.115,69
418.367,392.967,69
463.367,392.967,69
473,393.214,69
47.1,394.1,69
93.367,394.033,69
240.812,394.625,69
250.071,394.5,69
268.682,393.773,69
379,393.5,69
427.833,394.233,69
482.1,393.9,69
492.045,393.682,69
555.917,394.25,69
6.071,395.5,69
26.767,395.433,69
144.875,396.375,69
231.367,394.967,69
297.786,395,69
349,395,69
388.5,394.5,69
401.115,394.885,69
514.5,395.5,69
224.115,396.115,69
259.5,394.875,69
539.786,396,69
358.071,397.5,69
443.324,397.735,69
633.864,396.409,69
20.5,398,69
70.115,397.885,69
192.5,398.5,69
373.786,398,69
383.5,398.227,69
507.5,397.9,69
565.4,397.7,69
393.115,399.115,69
467.786,399,69
523.75,398.833,69
161.9,399.9,69
409.833,400.233,69
499.7,399.4,69
548.115,399.885,69
14.885,401.115,69
41,401.214,69
59.5,400.5,69
218.029,401.147,69
273.688,401.188,69
283.357,401.69,69
434.967,401.633,69
245.731,402.269,69
255.286,402.286,69
264.5,402.071,69
352.667,401.167,69
474.885,402.115,69
490.833,402.233,69
532.375,401.625,69
152.967,403.367,69
227.367,402.967,69
236.5,403.147,69
292.857,403.286,69
366.115,402.885,69
378.5,403,69
451.115,403.115,69
23.5,404.071,69
50,403.786,69
401.5,404.071,69
516.812,404.625,69
557.083,403.75,69
639,403.5,69
6.071,405.5,69
32.833,405.633,69
507.286,404.857,69
630.045,405.136,69
75.885,406.115,69
348.423,405.962,69
417.5,406.125,69
426.654,406.038,69
466.577,406.192,69
541,406,69
66.423,406.808,69
338.071,407.5,69
357.833,406.767,69
442.929,407.5,69
482.857,407.286,69
192,407.786,69
201.115,407.808,69
211.633,408.033,69
383.214,407.357,69
498.75,408.167,69
525.75,407.917,69
181.136,408.591,69
375.115,409.115,69
393.833,408.389,69
15.714,410.143,69
57.367,410.167,69
146,409.786,69
221.5,410.071,69
250.8,410.4,69
260.5,410.5,69
269.75,409.938,69
279.25,410.062,69
300.136,410.045,69
328.786,410,69
408.9,409.9,69
457.885,410.115,69
549.9,409.9,69
43.367,410.967,69
232.5,410.5,69
241.5,411,69
288.967,411.367,69
434.192,411.423,69
310.423,412.192,69
320,411.786,69
351.326,412.804,69
366.1,412.1,69
474,411.786,69
490.038,412.346,69
533.786,412,69
24.929,413.5,69
164.167,413.25,69
514.808,413.577,69
542.591,412.5,69
34.233,414.5,69
154.583,413.917,69
344.033,414.633,69
400.714,414.143,69
449.286,414.286,69
558.375,413.625,69
7.346,414.731,69
186.967,415.633,69
196.567,415.767,69
206.033,415.633,69
416.033,415.633,69
425.367,414.967,69
505.5,414.929,69
64.318,416.318,69
303.3,415.3,69
357.5,416.125,69
465.5,416,69
552.1,415.7,69
50.714,417.071,69
214.8,416.8,69
335,417,69
382.417,416.833,69
481.808,417.115,69
496.5,417.5,69
523.333,416.667,69
567.875,416.75,69
236.333,418.5,69
264.75,418.167,69
274.1,417.9,69
295.63,419.283,69
373.5,418.125,69
392,418,69
538.885,418.115,69
546,418.214,69
159.833,418.333,69
246.214,419,69
255.633,418.833,69
283.367,419.033,69
325.367,418.967,69
441.286,419.071,69
41.786,420.571,69
146.409,419.864,69
306.071,420.5,69
315.885,420.115,69
408,419.786,69
456.9,419.9,69
364.962,421.346,69
473.115,421.115,69
531.9,420.9,69
96.833,422.25,69
350,421.786,69
386.1,421.7,69
414.5,421.786,69
431.786,422,69
554.731,421.885,69
23.833,422.767,69
58.038,423.115,69
155.5,423,69
165,422.786,69
182.125,423.5,69
399.071,423.429,69
420.962,423.346,69
489.214,423,69
515.367,422.967,69
33.1,424.1,69
191.9,423.9,69
201.633,424.033,69
341.147,424.029,69
211.286,425.071,69
448.864,424.955,69
464.269,425.654,69
540,425.5,69
563.5,424.929,69
231.25,426.167,69
269.633,426.033,69
289.233,426.7,69
332.167,425.583,69
380.214,426,69
636.75,425.875,69
49.083,426.75,69
138.269,427.115,69
241,427,69
251,427.214,69
260.367,426.967,69
278.5,427.667,69
389.833,426.767,69
480.591,426.773,69
524,426.786,69
160.9,427.7,69
295.214,427.357,69
311.962,428.423,69
321.591,428.136,69
357.9,427.9,69
371.786,428,69
412.25,427.917,69
438.667,428.5,69
301.633,428.833,69
548.417,429.083,69
572.038,429.346,69
40.115,430.269,69
148,429.786,69
175.794,430.735,69
427,430.214,69
186.912,431.618,69
196.735,431.794,69
349.214,431,69
472.115,430.885,69
532.346,430.962,69
156.773,432.591,69
166.214,432,69
404,431.786,69
515.917,432.25,69
557.25,432.167,69
55.833,433.083,69
65.857,432.643,69
205.9,432.9,69
340,433,69
489.333,432.583,69
581,433,69
31,433.5,69
215.1,434.4,69
294.033,434.367,69
395.125,434.375,69
92.7,434.5,69
234.115,434.885,69
245.9,434.9,69
284.5,434.929,69
330.962,435.346,69
364,434.3,69
385.367,434.967,69
446,434.833,69
540.955,434.864,69
125.333,435.917,69
225.5,435,69
259.269,436.423,69
300.667,435.167,69
307.214,436.571,69
375.885,435.885,69
463.5,435.5,69
525,436.214,69
47.167,436.767,69
316.346,436.962,69
420.227,436.864,69
501.214,436.5,69
565.917,436.583,69
355.633,437.967,69
410.682,438.318,69
